run,block_size,n_blocks,fraction,corrupted_images,corrupted_pixel_fraction,algorithm,k,rre,accuracy,accuracy_hungarian,nmi,iterations,converged,final_cost,seconds
2,10,3,1.0,360,0.236416,L1-Reg Robust,40,0.4488979779052726,0.22777777777777777,0.2222222222222222,0.46243464714248583,400,0,1228.781001928745,3.9598140809998768
2,10,4,1.0,360,0.298546,F-norm MU,40,0.5697672440106829,0.21944444444444444,0.20555555555555555,0.4430047219043535,400,0,6269.694180849593,1.755849973000295
2,10,4,1.0,360,0.298546,L1-NMF,40,0.5399363568332762,0.20833333333333334,0.2,0.4523431076248758,400,0,46935.82874634413,3.4677487250000922
2,10,4,1.0,360,0.298546,Hypersurface,40,0.5613890594380514,0.21944444444444444,0.20833333333333334,0.44386393349887515,400,0,25807.624698431442,3.6556824550002602
2,10,4,1.0,360,0.298546,"L2,1-NMF",40,0.5687350496966962,0.21388888888888888,0.20555555555555555,0.44282887559984974,400,0,1495.5519733125795,3.335869017999812
2,10,4,1.0,360,0.298546,L1-Reg Robust,40,0.5091341757106131,0.2388888888888889,0.23055555555555557,0.4723519558083116,400,0,1404.2310257591391,3.9382085450001796
2,15,2,0.1,36,0.032963,F-norm MU,40,0.22837802600022597,0.5611111111111111,0.5416666666666666,0.7564958993142573,400,0,1954.2297208997243,1.809480345999873
2,15,2,0.1,36,0.032963,L1-NMF,40,0.25051573799019605,0.5555555555555556,0.5333333333333333,0.7258327813377095,400,0,27348.45954975804,3.4956905779999943
2,15,2,0.1,36,0.032963,Hypersurface,40,0.2264803578230097,0.6444444444444445,0.6277777777777778,0.792998179742012,400,0,11465.7325076729,3.897937832000025
2,15,2,0.1,36,0.032963,"L2,1-NMF",40,0.22307029274147108,0.5861111111111111,0.5638888888888889,0.7549714246742957,400,0,821.6386543811648,3.2840471529998467
2,15,2,0.1,36,0.032963,L1-Reg Robust,40,0.24146795913120878,0.5722222222222222,0.5527777777777778,0.7472454257384085,400,0,619.5456441642051,3.963253142999747
2,15,2,0.25,90,0.085583,F-norm MU,40,0.32369373636039694,0.475,0.4527777777777778,0.691901811687241,400,0,2505.1250680695575,1.755239391000032
2,15,2,0.25,90,0.085583,L1-NMF,40,0.3242334981218911,0.4305555555555556,0.4111111111111111,0.6582057193229044,400,0,30404.270314078993,3.4561844429999837
2,15,2,0.25,90,0.085583,Hypersurface,40,0.3195021358332401,0.4722222222222222,0.44722222222222224,0.6809372520985697,400,0,13511.62721688825,3.765655014999993
2,15,2,0.25,90,0.085583,"L2,1-NMF",40,0.3190310626418797,0.48055555555555557,0.4638888888888889,0.6835107569301617,400,0,923.7094578479141,3.249556126999778
2,15,2,0.25,90,0.085583,L1-Reg Robust,40,0.3187904374983503,0.475,0.45555555555555555,0.6810898968525169,400,0,736.3907767043036,3.9437536740001633
2,15,2,0.5,180,0.166086,F-norm MU,40,0.44152544199617866,0.2972222222222222,0.28888888888888886,0.5591601486066945,400,0,3315.1058886179017,1.7708859949998441
2,15,2,0.5,180,0.166086,L1-NMF,40,0.43430798369296564,0.2777777777777778,0.25833333333333336,0.536003838238497,400,0,34558.54255500939,3.5112451380000493
2,15,2,0.5,180,0.166086,Hypersurface,40,0.4367854949814515,0.3138888888888889,0.3,0.5513917762990985,400,0,16351.53815488278,3.800316813000336
2,15,2,0.5,180,0.166086,"L2,1-NMF",40,0.4378400839844681,0.33055555555555555,0.3111111111111111,0.5761064483363357,400,0,1061.5740244858493,3.317496715999823
2,15,2,0.5,180,0.166086,L1-Reg Robust,40,0.428100897315442,0.3277777777777778,0.3111111111111111,0.5711343772853487,400,0,886.0241782512137,4.00974299399968
2,15,2,0.75,270,0.253248,F-norm MU,40,0.5375189869781452,0.2111111111111111,0.20555555555555555,0.44448780830981915,400,0,4028.614876263969,1.7463222090000272
2,15,2,0.75,270,0.253248,L1-NMF,40,0.524087340981497,0.25277777777777777,0.2361111111111111,0.4853721595496217,400,0,39086.55036323505,3.495893295999849
2,15,2,0.75,270,0.253248,Hypersurface,40,0.5306656321655598,0.25277777777777777,0.24166666666666667,0.48587212879501285,400,0,19024.24133455495,3.575907962999736
2,15,2,0.75,270,0.253248,"L2,1-NMF",40,0.5356932887572518,0.23055555555555557,0.21944444444444444,0.4675639307284065,400,0,1190.9426172810822,3.209509218000221
2,15,2,0.75,270,0.253248,L1-Reg Robust,40,0.5129876793436422,0.2388888888888889,0.23055555555555557,0.4825343333108604,400,0,1062.7234260201026,4.054141419999723
2,15,2,1.0,360,0.341964,F-norm MU,40,0.6164631379341317,0.19722222222222222,0.19166666666666668,0.4318330537093048,400,0,4701.505624050014,1.792974351000339
2,15,2,1.0,360,0.341964,L1-NMF,40,0.6022264297917371,0.21666666666666667,0.20833333333333334,0.46278237802072314,400,0,42053.639193195035,3.39219313600006
2,15,2,1.0,360,0.341964,Hypersurface,40,0.6128902718761613,0.21944444444444444,0.20555555555555555,0.45835456538166475,400,0,21237.04598161023,3.70434453200005
2,15,2,1.0,360,0.341964,"L2,1-NMF",40,0.6165526684268885,0.19166666666666668,0.18611111111111112,0.437306792277273,400,0,1296.731677734586,3.293886699000268
2,15,2,1.0,360,0.341964,L1-Reg Robust,40,0.5882599847393055,0.24722222222222223,0.23333333333333334,0.4717313156893161,400,0,1187.7031495380515,4.058604784000181
3,0,0,0.0,0,0.0,F-norm MU,40,0.1287839371119806,0.7416666666666667,0.7194444444444444,0.8480631138387372,400,0,1536.049933486718,1.757136817999708
3,0,0,0.0,0,0.0,L1-NMF,40,0.1853279470219781,0.625,0.575,0.7902353170033294,400,0,25388.392946118198,3.3632559990001027
3,0,0,0.0,0,0.0,Hypersurface,40,0.138695655657624,0.7194444444444444,0.6583333333333333,0.8447145862762703,400,0,9839.910691507874,3.7502463720002197
3,0,0,0.0,0,0.0,"L2,1-NMF",40,0.12925102099590668,0.75,0.7166666666666667,0.8543551492984167,400,0,736.8519118113717,3.321171745999891
3,0,0,0.0,0,0.0,L1-Reg Robust,40,0.17140871877703245,0.6833333333333333,0.6444444444444445,0.8263295055310099,400,0,545.2955342187626,4.361014414000238
3,5,1,1.0,360,0.022523,F-norm MU,40,0.1838797401197286,0.6666666666666666,0.6361111111111111,0.7950699145695643,400,0,2845.297581828414,1.818690480999976
3,5,1,1.0,360,0.022523,L1-NMF,40,0.1882877534795235,0.6416666666666667,0.6055555555555555,0.7948972411762618,400,0,29400.608259733934,3.686380148000353
3,5,1,1.0,360,0.022523,Hypersurface,40,0.14359105686095955,0.7694444444444445,0.7388888888888889,0.8716496620591385,400,0,13487.283308288263,4.011064163000356
3,5,1,1.0,360,0.022523,"L2,1-NMF",40,0.18331390354299507,0.6194444444444445,0.5722222222222222,0.7782509294992432,400,0,1001.3698947635924,3.5748391409997566
3,5,1,1.0,360,0.022523,L1-Reg Robust,40,0.17530645483805318,0.6583333333333333,0.6111111111111112,0.7997983704928977,400,0,669.8509849156403,4.086542679000104
3,10,1,1.0,360,0.09009,F-norm MU,40,0.3263781522656241,0.2722222222222222,0.26666666666666666,0.5018840486003782,400,0,3336.3394889771275,1.7600068930000816
3,10,1,1.0,360,0.09009,L1-NMF,40,0.2361718122046493,0.4638888888888889,0.42777777777777776,0.6451413136578222,400,0,36798.04294393667,3.52731654299987
3,10,1,1.0,360,0.09009,Hypersurface,40,0.3165386713436415,0.275,0.26666666666666666,0.497986435850088,400,0,16017.374925220885,3.774184069000057
3,10,1,1.0,360,0.09009,"L2,1-NMF",40,0.3260693834717301,0.3055555555555556,0.3,0.5293798925764004,400,0,1086.048946156336,3.2328477269998075
3,10,1,1.0,360,0.09009,L1-Reg Robust,40,0.2417362434870485,0.4666666666666667,0.41944444444444445,0.6517056692776761,400,0,901.2432458058668,4.17270564699993
3,15,1,1.0,360,0.202703,F-norm MU,40,0.46810865711896804,0.20277777777777778,0.2,0.4396694028867725,400,0,3541.7374377703313,1.796605998999894
3,15,1,1.0,360,0.202703,L1-NMF,40,0.4545140216379376,0.225,0.2111111111111111,0.46752390396514826,400,0,35441.51347467186,3.4987512379998407
3,15,1,1.0,360,0.202703,Hypersurface,40,0.4619409788609044,0.20833333333333334,0.20555555555555555,0.45244501589931374,400,0,17250.610925494097,3.7718879280000692
3,15,1,1.0,360,0.202703,"L2,1-NMF",40,0.467380165142276,0.20555555555555555,0.20277777777777778,0.4491609135956973,400,0,1127.1164023617014,3.2913445160002084
3,15,1,1.0,360,0.202703,L1-Reg Robust,40,0.4494245658267099,0.2388888888888889,0.2222222222222222,0.4762384705163256,400,0,925.7166373301006,4.02809996499991
3,20,1,1.0,360,0.36036,F-norm MU,40,0.6380985912931312,0.2,0.19166666666666668,0.44151060927717983,400,0,3219.870442809116,1.762333547000253
3,20,1,1.0,360,0.36036,L1-NMF,40,0.6229773017901935,0.21944444444444444,0.20833333333333334,0.45164762140354003,400,0,37686.85705909563,3.5423401610000838
3,20,1,1.0,360,0.36036,Hypersurface,40,0.6333663970113426,0.2,0.19722222222222222,0.43900000590616894,400,0,16706.94717581905,3.8275628569999753
3,20,1,1.0,360,0.36036,"L2,1-NMF",40,0.6382806520956217,0.20277777777777778,0.20277777777777778,0.4412519602151782,400,0,1067.617511313412,3.352550959999917
3,20,1,1.0,360,0.36036,L1-Reg Robust,40,0.6177746128957695,0.23333333333333334,0.21666666666666667,0.46916951329357587,400,0,973.3227113793698,3.958205008999812
3,10,2,1.0,360,0.169795,F-norm MU,40,0.4356630474574053,0.25,0.21666666666666667,0.4804062792740956,400,0,4552.522545232241,1.9254662769999413
3,10,2,1.0,360,0.169795,L1-NMF,40,0.3745763645907923,0.28888888888888886,0.26666666666666666,0.5187272432085481,400,0,41201.77802580103,3.5451813820000098
3,10,2,1.0,360,0.169795,Hypersurface,40,0.42423079776937517,0.26666666666666666,0.24166666666666667,0.48988504734671273,400,0,20077.454820013234,3.885338707000301
3,10,2,1.0,360,0.169795,"L2,1-NMF",40,0.4352808168751299,0.2611111111111111,0.2361111111111111,0.4836126161977127,400,0,1276.77484055394,3.3690065519999735
3,10,2,1.0,360,0.169795,L1-Reg Robust,40,0.3520335580671132,0.30277777777777776,0.2833333333333333,0.5338093492190967,400,0,1118.2203297927185,4.3538020199998755
3,10,3,1.0,360,0.23757,F-norm MU,40,0.5053146686532037,0.24722222222222223,0.2361111111111111,0.4733426247349684,400,0,5395.406943360918,1.75736570700019
3,10,3,1.0,360,0.23757,L1-NMF,40,0.46682098291377144,0.25277777777777777,0.2361111111111111,0.488256178750241,400,0,43013.90218309842,3.413313517000006
3,10,3,1.0,360,0.23757,Hypersurface,40,0.49330250424684424,0.24166666666666667,0.22777777777777777,0.46950422732165664,400,0,23077.143317844664,3.6970971470000222
3,10,3,1.0,360,0.23757,"L2,1-NMF",40,0.5047000484244366,0.22777777777777777,0.21666666666666667,0.4643385055421555,400,0,1386.2685923696135,3.331670651999957
3,10,3,1.0,360,0.23757,L1-Reg Robust,40,0.4450540684367825,0.2972222222222222,0.2777777777777778,0.5087055561409394,400,0,1227.3120494223026,3.9484417789999497
3,10,4,1.0,360,0.295891,F-norm MU,40,0.5649357913996134,0.2361111111111111,0.225,0.4513814236155995,400,0,6173.910090452904,1.8089795849996335
3,10,4,1.0,360,0.295891,L1-NMF,40,0.5416855143986081,0.21944444444444444,0.20833333333333334,0.4567230835880483,400,0,46019.864177073774,3.5099790700000995
3,10,4,1.0,360,0.295891,Hypersurface,40,0.5584266477861333,0.2388888888888889,0.23055555555555557,0.46554812896743114,400,0,25170.763407270308,4.001589283000158
3,10,4,1.0,360,0.295891,"L2,1-NMF",40,0.5646307481286613,0.24444444444444444,0.23055555555555557,0.46293989557857734,400,0,1478.2211637275414,3.3621952469998178
3,10,4,1.0,360,0.295891,L1-Reg Robust,40,0.5108103302270985,0.2361111111111111,0.22777777777777777,0.46736904799577217,400,0,1396.8391097444762,4.295984391999809
3,15,2,0.1,36,0.035541,F-norm MU,40,0.23118395995497285,0.6444444444444445,0.6194444444444445,0.7953488145189082,400,0,1975.6154452326282,1.7679025140000704
3,15,2,0.1,36,0.035541,L1-NMF,40,0.2504588729786806,0.525,0.48055555555555557,0.7225206182326015,400,0,27738.346733316903,3.521164687000237
3,15,2,0.1,36,0.035541,Hypersurface,40,0.2316764324630201,0.5694444444444444,0.5416666666666666,0.7660632215452028,400,0,11472.298297641319,3.661333150000246
3,15,2,0.1,36,0.035541,"L2,1-NMF",40,0.2257057830084375,0.6083333333333333,0.5805555555555556,0.7753021473658729,400,0,825.2235293566174,3.2787866660000873
3,15,2,0.1,36,0.035541,L1-Reg Robust,40,0.2425823527134515,0.5555555555555556,0.5222222222222223,0.737347334269657,400,0,633.7944595676139,4.181444443000146
3,15,2,0.25,90,0.08239,F-norm MU,40,0.31911661352506016,0.4583333333333333,0.4361111111111111,0.6741605140504682,400,0,2499.3188972625335,1.7970392940001148
3,15,2,0.25,90,0.08239,L1-NMF,40,0.3257246061192817,0.39444444444444443,0.37777777777777777,0.6437539312246198,400,0,30402.330824807028,3.4757517860002736
3,15,2,0.25,90,0.08239,Hypersurface,40,0.3168319646863203,0.46944444444444444,0.4638888888888889,0.6911633612450087,400,0,13304.67421910608,4.014724750999903
3,15,2,0.25,90,0.08239,"L2,1-NMF",40,0.3145086999237525,0.4777777777777778,0.46111111111111114,0.6881505895366469,400,0,923.5914365572726,3.388965834999908
3,15,2,0.25,90,0.08239,L1-Reg Robust,40,0.31919759830884814,0.4527777777777778,0.4361111111111111,0.6721452608278609,400,0,736.9116444441597,4.067106372000126
3,15,2,0.5,180,0.16993,F-norm MU,40,0.4398070694358081,0.30277777777777776,0.2916666666666667,0.5442916942122242,400,0,3444.664537677582,1.7795400370000607
3,15,2,0.5,180,0.16993,L1-NMF,40,0.43112527181865024,0.2777777777777778,0.2722222222222222,0.5488054453310808,400,0,34868.120862963566,3.6507723889999397
3,15,2,0.5,180,0.16993,Hypersurface,40,0.4340897763421135,0.2861111111111111,0.2722222222222222,0.5538586654992814,400,0,16582.085336896715,3.838313787000061
3,15,2,0.5,180,0.16993,"L2,1-NMF",40,0.4365165454356648,0.31666666666666665,0.3,0.5566102865143457,400,0,1074.570542674832,3.304261527000108
3,15,2,0.5,180,0.16993,L1-Reg Robust,40,0.4255650040879717,0.34444444444444444,0.325,0.5810582778222657,400,0,902.3248959662185,4.05847820300005
3,15,2,0.75,270,0.253013,F-norm MU,40,0.5239439763393385,0.25277777777777777,0.24722222222222223,0.4738287317631189,400,0,4065.4549492926176,1.7923369080003795
3,15,2,0.75,270,0.253013,L1-NMF,40,0.5075896721584393,0.24166666666666667,0.23333333333333334,0.48561700213836756,400,0,38207.58546231134,3.6749169570002778
3,15,2,0.75,270,0.253013,Hypersurface,40,0.5203761461953789,0.2611111111111111,0.25277777777777777,0.49676776283961127,400,0,18543.216375421147,3.8752251930000057
3,15,2,0.75,270,0.253013,"L2,1-NMF",40,0.5225717708293501,0.26666666666666666,0.25833333333333336,0.4914056652084613,400,0,1191.0658200923249,3.3417997229998946
3,15,2,0.75,270,0.253013,L1-Reg Robust,40,0.5011082367307461,0.25277777777777777,0.2388888888888889,0.49557219893443427,400,0,1020.7585075306923,4.17418484000018
3,15,2,1.0,360,0.342873,F-norm MU,40,0.6081097909878789,0.19444444444444445,0.18611111111111112,0.43546682898651784,400,0,4752.754069211769,1.7689025019999463
3,15,2,1.0,360,0.342873,L1-NMF,40,0.5896289826931419,0.2111111111111111,0.19722222222222222,0.4497444367514062,400,0,42841.19354541339,3.505864033999842
3,15,2,1.0,360,0.342873,Hypersurface,40,0.6034441164252798,0.20277777777777778,0.19444444444444445,0.4421627014475045,400,0,21108.566771873455,3.8221501279999757
3,15,2,1.0,360,0.342873,"L2,1-NMF",40,0.6076057785839201,0.19444444444444445,0.18333333333333332,0.43578853947171664,400,0,1300.5089335402695,3.338569199000176
3,15,2,1.0,360,0.342873,L1-Reg Robust,40,0.576623178296015,0.21666666666666667,0.20277777777777778,0.4542684587084379,400,0,1198.023476355811,4.052181261999976
4,0,0,0.0,0,0.0,F-norm MU,40,0.1282895968783112,0.7722222222222223,0.7444444444444445,0.8657558236776984,400,0,1528.0710333193529,1.8133776829999988
4,0,0,0.0,0,0.0,L1-NMF,40,0.18412154607344142,0.6555555555555556,0.5944444444444444,0.7970951530761344,400,0,25218.90989054898,3.5005525450001187
4,0,0,0.0,0,0.0,Hypersurface,40,0.13756110021153348,0.725,0.6916666666666667,0.8357801952717984,400,0,9740.146877644316,3.777372503999686
4,0,0,0.0,0,0.0,"L2,1-NMF",40,0.1284728627873142,0.7333333333333333,0.6916666666666667,0.8349372488002565,400,0,732.64013627316,3.340078057000028
4,0,0,0.0,0,0.0,L1-Reg Robust,40,0.17019537986239486,0.6888888888888889,0.6555555555555556,0.8114425056133319,400,0,540.9258281289403,4.016883299000256
4,5,1,1.0,360,0.022523,F-norm MU,40,0.18384875438167847,0.6083333333333333,0.5527777777777778,0.7582848860296809,400,0,2877.7240311455635,1.7496652200002245
4,5,1,1.0,360,0.022523,L1-NMF,40,0.18643955466526416,0.6222222222222222,0.5638888888888889,0.7719856849981106,400,0,29238.112743277725,3.3897168799999235
4,5,1,1.0,360,0.022523,Hypersurface,40,0.14313204910028293,0.7277777777777777,0.6777777777777778,0.8415187174321617,400,0,13485.50286156638,3.8889356719996613
4,5,1,1.0,360,0.022523,"L2,1-NMF",40,0.18349626844174435,0.6166666666666667,0.5833333333333334,0.7599407381361246,400,0,1009.4691067632612,3.3368731760001538
4,5,1,1.0,360,0.022523,L1-Reg Robust,40,0.1741016247240653,0.6444444444444445,0.575,0.7862640434687436,400,0,666.9974151878835,3.9724897929995677
4,10,1,1.0,360,0.09009,F-norm MU,40,0.3263705940307585,0.2638888888888889,0.25555555555555554,0.4972964912617807,400,0,3314.4980059230215,1.833806826
4,10,1,1.0,360,0.09009,L1-NMF,40,0.2346697476743589,0.49722222222222223,0.4583333333333333,0.6663805333645976,400,0,36958.609831624046,3.659401095999783
4,10,1,1.0,360,0.09009,Hypersurface,40,0.31188717109256636,0.3333333333333333,0.30277777777777776,0.5238997205937408,400,0,16225.99731108743,3.947583110999858
4,10,1,1.0,360,0.09009,"L2,1-NMF",40,0.326292176330522,0.2833333333333333,0.26666666666666666,0.4998811983544953,400,0,1084.773765118713,3.2891664409999066
4,10,1,1.0,360,0.09009,L1-Reg Robust,40,0.23653894102318312,0.4722222222222222,0.4388888888888889,0.6510337592025051,400,0,909.9877297967064,4.131692598999962
4,15,1,1.0,360,0.202703,F-norm MU,40,0.46583415081680374,0.2,0.19166666666666668,0.4368642710979429,400,0,3458.2090023948904,1.7926792039997963
4,15,1,1.0,360,0.202703,L1-NMF,40,0.44899489302943013,0.24722222222222223,0.23333333333333334,0.4821986954537544,400,0,35496.02501354242,3.471885207000014
4,15,1,1.0,360,0.202703,Hypersurface,40,0.4616938947872424,0.21666666666666667,0.21388888888888888,0.44879378442184176,400,0,16740.52273712046,3.881703861999995
4,15,1,1.0,360,0.202703,"L2,1-NMF",40,0.465472107810122,0.2,0.19722222222222222,0.4314719358747092,400,0,1108.3271133548042,3.344983726999999
4,15,1,1.0,360,0.202703,L1-Reg Robust,40,0.4420086436964314,0.24444444444444444,0.225,0.4776213842035844,400,0,933.0266933230959,4.192144608000035
4,20,1,1.0,360,0.36036,F-norm MU,40,0.6319927183895758,0.17777777777777778,0.1638888888888889,0.42757349880202405,400,0,3202.238379132682,1.8368836100003136
4,20,1,1.0,360,0.36036,L1-NMF,40,0.6153933977517327,0.22777777777777777,0.2111111111111111,0.44969549208931786,400,0,37710.00792339789,3.6188121400000455
4,20,1,1.0,360,0.36036,Hypersurface,40,0.6294381468848437,0.19444444444444445,0.18611111111111112,0.44164691171398873,400,0,16497.93977105352,3.849969792999673
4,20,1,1.0,360,0.36036,"L2,1-NMF",40,0.6320695567345105,0.18055555555555555,0.16944444444444445,0.42464513557604516,400,0,1069.702686082062,3.3930235769998944
4,20,1,1.0,360,0.36036,L1-Reg Robust,40,0.6093598674815357,0.225,0.2111111111111111,0.46047606607190855,400,0,968.1136208968331,4.142645926000114
4,10,2,1.0,360,0.168021,F-norm MU,40,0.425011334689609,0.2638888888888889,0.24722222222222223,0.4832441143126407,400,0,4503.927152422397,1.7885383749999164
4,10,2,1.0,360,0.168021,L1-NMF,40,0.37420980475616916,0.30277777777777776,0.2861111111111111,0.5085189138492544,400,0,39842.94506158326,3.58632485499993
4,10,2,1.0,360,0.168021,Hypersurface,40,0.41404959493288473,0.2777777777777778,0.275,0.49799021386300624,400,0,19773.58568583712,3.8594631910000317
4,10,2,1.0,360,0.168021,"L2,1-NMF",40,0.424767119305555,0.24444444444444444,0.2388888888888889,0.4788422538896894,400,0,1265.4658349729177,3.362055230000351
4,10,2,1.0,360,0.168021,L1-Reg Robust,40,0.35490134291002884,0.3111111111111111,0.28888888888888886,0.5242363865006472,400,0,1077.124760952734,4.216541676999896
4,10,3,1.0,360,0.236341,F-norm MU,40,0.5071403510853338,0.19722222222222222,0.18888888888888888,0.4322714204969906,400,0,5451.68296626894,1.8137354049999885
4,10,3,1.0,360,0.236341,L1-NMF,40,0.4715295995621581,0.22777777777777777,0.21944444444444444,0.4709088692500585,400,0,42832.307146084815,3.491111038999861
4,10,3,1.0,360,0.236341,Hypersurface,40,0.4984227143590763,0.2222222222222222,0.2111111111111111,0.4650054566003741,400,0,22937.077059068797,3.757287235000149
4,10,3,1.0,360,0.236341,"L2,1-NMF",40,0.505734008158181,0.2111111111111111,0.19722222222222222,0.443792494626125,400,0,1395.376643228377,3.3126247589998457
4,10,3,1.0,360,0.236341,L1-Reg Robust,40,0.44103510291540415,0.24166666666666667,0.23055555555555557,0.4734774042286101,400,0,1229.3258783844637,4.0564293839997845
4,10,4,1.0,360,0.294282,F-norm MU,40,0.5609933113309354,0.21944444444444444,0.20555555555555555,0.437244361421483,400,0,6234.157041620932,1.7471468909998293
4,10,4,1.0,360,0.294282,L1-NMF,40,0.540434633713134,0.24722222222222223,0.2361111111111111,0.47726080451554903,400,0,45507.31062041239,3.5725617469997815
4,10,4,1.0,360,0.294282,Hypersurface,40,0.555391544951109,0.23055555555555557,0.21388888888888888,0.45620345258840445,400,0,25254.36701901339,3.7243349279997346
4,10,4,1.0,360,0.294282,"L2,1-NMF",40,0.5609262220611059,0.21666666666666667,0.21388888888888888,0.4528725631227969,400,0,1488.5763879109395,3.2980791200002386
4,10,4,1.0,360,0.294282,L1-Reg Robust,40,0.5077696516252049,0.25,0.23055555555555557,0.47642590898739434,400,0,1360.3848686840552,4.104042156000105
4,15,2,0.1,36,0.03212,F-norm MU,40,0.2233751549008497,0.5972222222222222,0.575,0.7730910502427151,400,0,1935.8479218864697,1.7873134819997176
4,15,2,0.1,36,0.03212,L1-NMF,40,0.24124084806643956,0.5722222222222222,0.5166666666666667,0.7582153750330652,400,0,27501.40918078922,3.3350826040000356
4,15,2,0.1,36,0.03212,Hypersurface,40,0.22137674540837074,0.6527777777777778,0.6361111111111111,0.7986246734264142,400,0,11511.382516687278,4.2168257109997285
4,15,2,0.1,36,0.03212,"L2,1-NMF",40,0.21795682190149718,0.625,0.6055555555555555,0.7703197079091075,400,0,816.8441639333091,3.4239595750000262
4,15,2,0.1,36,0.03212,L1-Reg Robust,40,0.23114760731633596,0.5944444444444444,0.5444444444444444,0.7630380174694561,400,0,627.5616328845452,4.041940898000121
4,15,2,0.25,90,0.082555,F-norm MU,40,0.31311706565200564,0.49444444444444446,0.48055555555555557,0.6964629100540162,400,0,2463.3714072610055,1.7915574510002443
4,15,2,0.25,90,0.082555,L1-NMF,40,0.31435969830904165,0.4305555555555556,0.4166666666666667,0.6717851267747597,400,0,29970.880591278896,3.5888585080001576
4,15,2,0.25,90,0.082555,Hypersurface,40,0.30891543384126907,0.49444444444444446,0.46111111111111114,0.6845190341501227,400,0,13387.138023140678,3.818890769999598
4,15,2,0.25,90,0.082555,"L2,1-NMF",40,0.3092294471025487,0.44722222222222224,0.425,0.6710526744869455,400,0,912.3536978831272,3.341183786000329
4,15,2,0.25,90,0.082555,L1-Reg Robust,40,0.3094903949086719,0.5027777777777778,0.4861111111111111,0.6997509888377207,400,0,718.0813531406992,3.979989764000038
4,15,2,0.5,180,0.169494,F-norm MU,40,0.44764776772743986,0.34444444444444444,0.3277777777777778,0.5568368530706579,400,0,3421.8337129405572,1.8195081670000945
4,15,2,0.5,180,0.169494,L1-NMF,40,0.4358513317473,0.32222222222222224,0.3111111111111111,0.5756363711601609,400,0,35556.195615448116,3.6415675069997633
4,15,2,0.5,180,0.169494,Hypersurface,40,0.44209216045028876,0.3527777777777778,0.33611111111111114,0.582573790997491,400,0,16663.421809978357,3.8256607060002352
4,15,2,0.5,180,0.169494,"L2,1-NMF",40,0.44552348690368293,0.3194444444444444,0.30833333333333335,0.5511128556488611,400,0,1076.8575954405314,3.3880164990000594
4,15,2,0.5,180,0.169494,L1-Reg Robust,40,0.42555387223866453,0.30833333333333335,0.28888888888888886,0.5540988524490362,400,0,931.414745689453,4.4187716480000745
4,15,2,0.75,270,0.253821,F-norm MU,40,0.5316314631304075,0.23333333333333334,0.22777777777777777,0.4783292445915483,400,0,4005.5072340877064,1.7613588809999783
4,15,2,0.75,270,0.253821,L1-NMF,40,0.5152257739542967,0.2388888888888889,0.22777777777777777,0.477969292115509,400,0,38243.69109234297,3.6793521959998543
4,15,2,0.75,270,0.253821,Hypersurface,40,0.5269902733357869,0.23055555555555557,0.21944444444444444,0.46985028270136187,400,0,18601.697451602828,3.8688611209995543
4,15,2,0.75,270,0.253821,"L2,1-NMF",40,0.530195422955923,0.22777777777777777,0.2222222222222222,0.4629496794452554,400,0,1181.1418251533817,3.432527779999873
4,15,2,0.75,270,0.253821,L1-Reg Robust,40,0.5052402946250709,0.26944444444444443,0.25,0.4925902302477967,400,0,1037.9651398236401,4.296332492000147
4,15,2,1.0,360,0.337177,F-norm MU,40,0.5994834648749873,0.18333333333333332,0.18055555555555555,0.4374129768584282,400,0,4709.755883119833,1.8852118689997042
4,15,2,1.0,360,0.337177,L1-NMF,40,0.5825996767131392,0.20555555555555555,0.20277777777777778,0.44651082625418365,400,0,42470.82167200264,3.5568499549999615
4,15,2,1.0,360,0.337177,Hypersurface,40,0.5944894795766168,0.21944444444444444,0.20833333333333334,0.4519563134431632,400,0,20906.39730404721,4.0988187449997895
4,15,2,1.0,360,0.337177,"L2,1-NMF",40,0.5995516921941194,0.21388888888888888,0.20555555555555555,0.4505948190856473,400,0,1291.0790420725348,3.3520020780001687
4,15,2,1.0,360,0.337177,L1-Reg Robust,40,0.5690860546150726,0.23333333333333334,0.21666666666666667,0.463558267929367,400,0,1185.6439889848762,4.2290205819999755
